CustomerID,Recency,Frequency,Monetary,country,cluster,segment_name
16768.0,379,2,310.48,United Kingdom,0,At Risk / Lost
16769.0,437,2,394.46,United Kingdom,0,At Risk / Lost
16770.0,24,3,531.5,United Kingdom,1,Champions
16771.0,21,4,1739.95,United Kingdom,1,Champions
16772.0,412,2,2001.1,United Kingdom,0,At Risk / Lost
16773.0,444,1,137.75,United Kingdom,0,At Risk / Lost
16774.0,372,1,354.7,United Kingdom,0,At Risk / Lost
16775.0,2,3,577.1,United Kingdom,1,Champions
16779.0,15,17,14205.74,United Kingdom,2,Champions (2)
16781.0,83,2,623.0,United Kingdom,1,Champions
16782.0,28,5,1381.96,United Kingdom,1,Champions
16787.0,410,1,241.54,United Kingdom,0,At Risk / Lost
16788.0,382,1,418.65,United Kingdom,0,At Risk / Lost
16791.0,43,3,809.82,United Kingdom,1,Champions
16792.0,415,1,211.29,United Kingdom,0,At Risk / Lost
16795.0,76,2,1032.85,United Kingdom,1,Champions
16797.0,367,2,530.13,United Kingdom,0,At Risk / Lost
16798.0,440,1,208.9,United Kingdom,0,At Risk / Lost
16802.0,390,2,582.61,United Kingdom,0,At Risk / Lost
16805.0,72,3,503.77,United Kingdom,1,Champions
16812.0,72,1,479.35,United Kingdom,3,At Risk / Lost (3)
16814.0,6,7,2120.11,United Kingdom,2,Champions (2)
16816.0,24,2,325.45,United Kingdom,3,At Risk / Lost (3)
16817.0,71,2,367.3,United Kingdom,3,At Risk / Lost (3)
16822.0,397,1,181.39,United Kingdom,0,At Risk / Lost
16823.0,449,1,189.3,United Kingdom,0,At Risk / Lost
16830.0,387,2,480.39,United Kingdom,0,At Risk / Lost
16833.0,46,1,309.48,United Kingdom,3,At Risk / Lost (3)
16834.0,385,1,485.5,United Kingdom,0,At Risk / Lost
16835.0,84,1,81.75,United Kingdom,3,At Risk / Lost (3)
16838.0,374,1,341.23,United Kingdom,0,At Risk / Lost
16839.0,7,7,3211.15,United Kingdom,2,Champions (2)
16840.0,386,1,107.75,United Kingdom,0,At Risk / Lost
16841.0,379,2,585.21,United Kingdom,0,At Risk / Lost
16842.0,13,1,520.5699999999999,United Kingdom,3,At Risk / Lost (3)
16843.0,2,4,4129.97,United Kingdom,2,Champions (2)
16850.0,45,1,332.41,United Kingdom,3,At Risk / Lost (3)
16858.0,80,5,1740.85,United Kingdom,1,Champions
16860.0,373,1,517.12,United Kingdom,0,At Risk / Lost
16862.0,413,1,165.60000000000002,United Kingdom,0,At Risk / Lost
16863.0,78,1,164.25,United Kingdom,3,At Risk / Lost (3)
16867.0,401,1,76.74000000000001,United Kingdom,0,At Risk / Lost
16873.0,75,2,3618.34,United Kingdom,1,Champions
16875.0,8,4,1449.67,United Kingdom,1,Champions
16882.0,28,1,9.9,United Kingdom,3,At Risk / Lost (3)
16883.0,83,2,236.98,United Kingdom,3,At Risk / Lost (3)
16885.0,68,1,190.65,United Kingdom,3,At Risk / Lost (3)
16887.0,449,1,219.82,United Kingdom,0,At Risk / Lost
16888.0,387,2,317.31,United Kingdom,0,At Risk / Lost
16889.0,48,1,523.05,United Kingdom,3,At Risk / Lost (3)
16891.0,83,4,806.25,United Kingdom,1,Champions
16892.0,442,1,97.55,United Kingdom,0,At Risk / Lost
16893.0,78,1,145.93,United Kingdom,3,At Risk / Lost (3)
16895.0,377,1,150.39,United Kingdom,0,At Risk / Lost
16897.0,10,2,289.78,United Kingdom,3,At Risk / Lost (3)
16898.0,80,1,116.08,United Kingdom,3,At Risk / Lost (3)
16899.0,72,1,170.55,United Kingdom,3,At Risk / Lost (3)
16901.0,440,1,204.26,United Kingdom,0,At Risk / Lost
16904.0,9,4,632.4100000000001,United Kingdom,1,Champions
16905.0,83,4,726.64,United Kingdom,1,Champions
16907.0,1,2,432.7,United Kingdom,3,At Risk / Lost (3)
16908.0,434,1,252.59,United Kingdom,0,At Risk / Lost
16911.0,372,1,139.35000000000002,United Kingdom,0,At Risk / Lost
16912.0,2,5,1483.48,United Kingdom,2,Champions (2)
16913.0,2,1,113.44,United Kingdom,3,At Risk / Lost (3)
16916.0,84,1,198.08,United Kingdom,3,At Risk / Lost (3)
16918.0,28,4,954.97,United Kingdom,1,Champions
16919.0,71,2,540.01,United Kingdom,1,Champions
16923.0,25,4,1770.24,United Kingdom,1,Champions
16926.0,82,1,230.25,United Kingdom,3,At Risk / Lost (3)
16927.0,73,1,218.1,United Kingdom,3,At Risk / Lost (3)
16928.0,13,5,457.2,United Kingdom,1,Champions
16931.0,3,4,882.19,United Kingdom,1,Champions
16933.0,399,2,1043.95,United Kingdom,0,At Risk / Lost
16938.0,20,2,1137.42,United Kingdom,1,Champions
16940.0,1,3,1967.81,United Kingdom,1,Champions
16943.0,29,1,451.03,United Kingdom,3,At Risk / Lost (3)
16945.0,16,6,1705.65,United Kingdom,2,Champions (2)
16948.0,37,2,180.5,United Kingdom,3,At Risk / Lost (3)
16949.0,28,1,74.42,United Kingdom,3,At Risk / Lost (3)
16950.0,78,2,566.6,United Kingdom,1,Champions
16951.0,15,1,1053.79,United Kingdom,3,At Risk / Lost (3)
16952.0,439,1,252.04,United Kingdom,0,At Risk / Lost
16954.0,71,3,1725.76,United Kingdom,1,Champions
16955.0,47,4,665.37,United Kingdom,1,Champions
16964.0,445,2,207.85,United Kingdom,0,At Risk / Lost
16978.0,377,2,424.55,United Kingdom,0,At Risk / Lost
16979.0,9,1,347.15,United Kingdom,3,At Risk / Lost (3)
16980.0,3,1,732.36,United Kingdom,3,At Risk / Lost (3)
16983.0,31,2,358.75,United Kingdom,3,At Risk / Lost (3)
16985.0,25,6,3525.91,United Kingdom,2,Champions (2)
16986.0,384,6,2591.85,United Kingdom,1,Champions
16987.0,434,2,290.91,United Kingdom,0,At Risk / Lost
16992.0,378,1,114.88,United Kingdom,0,At Risk / Lost
16996.0,64,2,127.54000000000002,United Kingdom,3,At Risk / Lost (3)
16997.0,20,2,468.0,United Kingdom,3,At Risk / Lost (3)
16998.0,15,1,90.0,United Kingdom,3,At Risk / Lost (3)
17001.0,30,2,772.89,United Kingdom,1,Champions
17002.0,2,1,513.06,United Kingdom,3,At Risk / Lost (3)
17007.0,68,2,207.12,United Kingdom,3,At Risk / Lost (3)
17012.0,436,1,384.16,United Kingdom,0,At Risk / Lost
17017.0,71,6,2635.14,United Kingdom,1,Champions
17018.0,37,3,1113.6,United Kingdom,1,Champions
17019.0,42,3,846.77,United Kingdom,1,Champions
17023.0,408,1,142.35,United Kingdom,0,At Risk / Lost
17025.0,84,2,160.97,United Kingdom,3,At Risk / Lost (3)
17026.0,81,1,33.15,United Kingdom,3,At Risk / Lost (3)
17027.0,28,2,331.40000000000003,United Kingdom,3,At Risk / Lost (3)
17028.0,432,1,307.91,United Kingdom,0,At Risk / Lost
17029.0,375,1,271.0,United Kingdom,0,At Risk / Lost
17032.0,405,2,1702.7,United Kingdom,0,At Risk / Lost
17033.0,71,1,307.8,United Kingdom,3,At Risk / Lost (3)
17035.0,23,2,314.11,United Kingdom,3,At Risk / Lost (3)
17041.0,72,1,304.5,United Kingdom,3,At Risk / Lost (3)
17043.0,441,1,380.36,United Kingdom,0,At Risk / Lost
17044.0,444,1,990.48,United Kingdom,0,At Risk / Lost
17047.0,443,1,322.65,United Kingdom,0,At Risk / Lost
17048.0,42,2,471.94,United Kingdom,3,At Risk / Lost (3)
17050.0,3,3,973.88,United Kingdom,1,Champions
17056.0,450,1,128.60000000000002,United Kingdom,0,At Risk / Lost
17059.0,81,2,1152.66,United Kingdom,1,Champions
17062.0,25,4,538.37,United Kingdom,1,Champions
17063.0,450,1,278.61,United Kingdom,0,At Risk / Lost
17064.0,38,1,147.85,United Kingdom,3,At Risk / Lost (3)
17066.0,438,1,228.34,United Kingdom,0,At Risk / Lost
17067.0,436,3,454.54,United Kingdom,0,At Risk / Lost
17068.0,24,4,855.15,United Kingdom,1,Champions
17069.0,66,3,1083.75,United Kingdom,1,Champions
17071.0,21,2,616.5600000000001,United Kingdom,1,Champions
17075.0,2,5,1169.26,United Kingdom,1,Champions
17076.0,76,2,219.18,United Kingdom,3,At Risk / Lost (3)
17081.0,367,1,112.88,United Kingdom,0,At Risk / Lost
17082.0,29,3,1545.14,United Kingdom,1,Champions
17083.0,7,3,1544.92,United Kingdom,1,Champions
17085.0,11,8,1869.26,United Kingdom,2,Champions (2)
17087.0,449,1,221.53,United Kingdom,0,At Risk / Lost
17090.0,65,1,61.2,United Kingdom,3,At Risk / Lost (3)
17091.0,36,4,1513.03,United Kingdom,1,Champions
17092.0,386,1,287.26,United Kingdom,0,At Risk / Lost
17094.0,34,1,302.0,United Kingdom,3,At Risk / Lost (3)
17095.0,10,3,845.86,United Kingdom,1,Champions
17097.0,36,2,287.64,Spain,3,At Risk / Lost (3)
17103.0,433,1,424.3,United Kingdom,0,At Risk / Lost
17105.0,17,1,319.4,United Kingdom,3,At Risk / Lost (3)
17107.0,388,1,1614.39,United Kingdom,0,At Risk / Lost
17108.0,375,1,174.95,United Kingdom,0,At Risk / Lost
17113.0,409,2,515.62,United Kingdom,0,At Risk / Lost
17114.0,8,2,270.19,United Kingdom,3,At Risk / Lost (3)
17115.0,391,2,1280.96,United Kingdom,0,At Risk / Lost
17118.0,29,1,157.02,United Kingdom,3,At Risk / Lost (3)
17126.0,11,2,515.27,United Kingdom,1,Champions
17127.0,446,1,137.95,United Kingdom,0,At Risk / Lost
17128.0,46,1,157.09,United Kingdom,3,At Risk / Lost (3)
17135.0,1,2,500.55,United Kingdom,1,Champions
17136.0,374,1,231.68,United Kingdom,0,At Risk / Lost
17137.0,389,2,400.32,United Kingdom,0,At Risk / Lost
17138.0,384,1,1728.58,United Kingdom,0,At Risk / Lost
17139.0,370,3,2611.21,United Kingdom,1,Champions
17141.0,395,2,406.44,United Kingdom,0,At Risk / Lost
17142.0,395,1,225.5,United Kingdom,0,At Risk / Lost
17145.0,370,1,897.0300000000001,United Kingdom,0,At Risk / Lost
17146.0,70,2,1321.85,United Kingdom,1,Champions
17147.0,23,2,659.1,United Kingdom,1,Champions
17150.0,434,2,315.65,United Kingdom,0,At Risk / Lost
17151.0,446,1,231.90000000000003,United Kingdom,0,At Risk / Lost
17155.0,443,2,272.36,United Kingdom,0,At Risk / Lost
17157.0,371,7,2265.52,United Kingdom,1,Champions
17158.0,72,1,413.79,United Kingdom,3,At Risk / Lost (3)
17160.0,380,3,1680.23,United Kingdom,1,Champions
17162.0,17,1,424.41,United Kingdom,3,At Risk / Lost (3)
17163.0,387,1,141.24,United Kingdom,0,At Risk / Lost
17165.0,407,2,702.64,United Kingdom,0,At Risk / Lost
17171.0,373,1,159.68,United Kingdom,0,At Risk / Lost
17172.0,438,1,336.82,United Kingdom,0,At Risk / Lost
17175.0,7,1,519.08,United Kingdom,3,At Risk / Lost (3)
17176.0,388,1,286.34,United Kingdom,0,At Risk / Lost
17178.0,442,1,436.71,United Kingdom,0,At Risk / Lost
17179.0,72,1,243.0,United Kingdom,3,At Risk / Lost (3)
17180.0,27,2,421.2,United Kingdom,3,At Risk / Lost (3)
17181.0,85,1,155.52,United Kingdom,3,At Risk / Lost (3)
17182.0,429,1,178.5,United Kingdom,0,At Risk / Lost
17184.0,441,1,50.55,United Kingdom,0,At Risk / Lost
17188.0,27,5,2136.95,United Kingdom,1,Champions
17189.0,70,3,671.89,United Kingdom,1,Champions
17191.0,79,5,1047.92,United Kingdom,1,Champions
17193.0,449,1,45.0,United Kingdom,0,At Risk / Lost
17194.0,72,1,252.62,United Kingdom,3,At Risk / Lost (3)
17195.0,367,1,562.98,United Kingdom,0,At Risk / Lost
17198.0,77,2,521.66,United Kingdom,1,Champions
17201.0,379,1,480.82,United Kingdom,0,At Risk / Lost
17209.0,440,2,373.2000000000001,United Kingdom,0,At Risk / Lost
17211.0,64,6,1726.97,United Kingdom,1,Champions
17213.0,27,6,1991.43,United Kingdom,2,Champions (2)
17214.0,4,3,453.1,United Kingdom,1,Champions
17218.0,45,5,1163.37,United Kingdom,1,Champions
17220.0,24,4,982.6,United Kingdom,1,Champions
17222.0,409,1,194.25,United Kingdom,0,At Risk / Lost
17223.0,21,2,426.79,United Kingdom,3,At Risk / Lost (3)
17226.0,20,2,819.12,United Kingdom,1,Champions
17227.0,80,2,350.35,United Kingdom,3,At Risk / Lost (3)
17228.0,23,3,479.38,United Kingdom,1,Champions
17230.0,22,13,7949.15,United Kingdom,2,Champions (2)
17231.0,9,8,1718.56,United Kingdom,2,Champions (2)
17233.0,436,1,179.36,United Kingdom,0,At Risk / Lost
17235.0,83,1,341.9,United Kingdom,3,At Risk / Lost (3)
17236.0,11,3,445.37,United Kingdom,1,Champions
17238.0,34,6,1068.54,United Kingdom,1,Champions
17239.0,24,1,382.5,United Kingdom,3,At Risk / Lost (3)
17241.0,373,1,541.8000000000001,United Kingdom,0,At Risk / Lost
17242.0,396,1,441.26,United Kingdom,0,At Risk / Lost
17243.0,14,20,6844.37,United Kingdom,2,Champions (2)
17244.0,445,1,260.65,United Kingdom,0,At Risk / Lost
17245.0,400,1,200.18,United Kingdom,0,At Risk / Lost
17246.0,449,1,23.48,United Kingdom,0,At Risk / Lost
17251.0,74,2,589.6800000000001,United Kingdom,1,Champions
17255.0,10,1,112.46,United Kingdom,3,At Risk / Lost (3)
17256.0,23,1,127.9,United Kingdom,3,At Risk / Lost (3)
17258.0,376,1,283.85,United Kingdom,0,At Risk / Lost
17259.0,80,2,691.51,United Kingdom,1,Champions
17262.0,78,2,438.36,United Kingdom,3,At Risk / Lost (3)
17268.0,443,1,155.7,United Kingdom,0,At Risk / Lost
17270.0,443,1,389.62,United Kingdom,0,At Risk / Lost
17271.0,447,1,210.39,United Kingdom,0,At Risk / Lost
17277.0,34,1,717.02,United Kingdom,3,At Risk / Lost (3)
17281.0,385,1,112.5,United Kingdom,0,At Risk / Lost
17282.0,11,1,741.85,United Kingdom,3,At Risk / Lost (3)
17284.0,47,1,716.11,United Kingdom,3,At Risk / Lost (3)
17285.0,374,1,212.9,United Kingdom,0,At Risk / Lost
17287.0,79,8,959.97,United Kingdom,1,Champions
17288.0,6,3,290.52,United Kingdom,1,Champions
17290.0,438,1,56.45,United Kingdom,0,At Risk / Lost
17291.0,20,1,550.8000000000001,United Kingdom,3,At Risk / Lost (3)
17293.0,19,5,1039.34,United Kingdom,1,Champions
17294.0,380,2,467.79,United Kingdom,0,At Risk / Lost
17296.0,441,1,338.13,United Kingdom,0,At Risk / Lost
17302.0,17,1,182.85,United Kingdom,3,At Risk / Lost (3)
17303.0,73,1,250.04,United Kingdom,3,At Risk / Lost (3)
17306.0,8,3,1674.88,United Kingdom,1,Champions
17307.0,400,2,381.6,United Kingdom,0,At Risk / Lost
17309.0,384,1,220.09,United Kingdom,0,At Risk / Lost
17311.0,28,2,1065.92,United Kingdom,1,Champions
17314.0,23,4,816.3000000000001,United Kingdom,1,Champions
17315.0,2,7,1069.99,United Kingdom,2,Champions (2)
17318.0,437,1,164.28,United Kingdom,0,At Risk / Lost
17319.0,380,1,29.1,United Kingdom,0,At Risk / Lost
17320.0,79,2,774.58,United Kingdom,1,Champions
17322.0,448,1,114.55,United Kingdom,0,At Risk / Lost
17323.0,3,2,289.29,United Kingdom,3,At Risk / Lost (3)
17324.0,43,3,803.27,United Kingdom,1,Champions
17328.0,384,1,104.7,United Kingdom,0,At Risk / Lost
17329.0,26,4,724.6800000000001,United Kingdom,1,Champions
17332.0,367,1,268.86,United Kingdom,0,At Risk / Lost
17334.0,13,2,307.02,United Kingdom,3,At Risk / Lost (3)
17335.0,396,1,154.77,United Kingdom,0,At Risk / Lost
17337.0,21,1,1026.72,United Kingdom,3,At Risk / Lost (3)
17338.0,2,3,2656.15,United Kingdom,1,Champions
17339.0,76,1,60.0,United Kingdom,3,At Risk / Lost (3)
17340.0,65,3,5227.38,United Kingdom,1,Champions
17341.0,78,1,513.6,United Kingdom,3,At Risk / Lost (3)
17342.0,372,2,626.14,United Kingdom,0,At Risk / Lost
17343.0,66,3,654.77,United Kingdom,1,Champions
17344.0,440,1,307.54,United Kingdom,0,At Risk / Lost
17345.0,449,1,329.91,United Kingdom,0,At Risk / Lost
17346.0,10,3,353.41,United Kingdom,1,Champions
17348.0,9,1,160.15,United Kingdom,3,At Risk / Lost (3)
17350.0,387,1,342.25100000000003,United Kingdom,0,At Risk / Lost
17351.0,372,4,647.13,United Kingdom,1,Champions
17352.0,407,1,36.25,United Kingdom,0,At Risk / Lost
17356.0,23,2,479.8,United Kingdom,3,At Risk / Lost (3)
17358.0,14,2,365.85,United Kingdom,3,At Risk / Lost (3)
17361.0,3,3,437.44,United Kingdom,1,Champions
17362.0,21,3,412.92,United Kingdom,1,Champions
17364.0,42,6,2472.77,United Kingdom,2,Champions (2)
17365.0,44,3,1195.56,United Kingdom,1,Champions
17368.0,42,3,899.3199999999999,United Kingdom,1,Champions
17371.0,72,3,251.92,United Kingdom,3,At Risk / Lost (3)
17372.0,28,8,1324.76,United Kingdom,2,Champions (2)
17373.0,24,1,145.25,United Kingdom,3,At Risk / Lost (3)
17375.0,23,2,286.37,United Kingdom,3,At Risk / Lost (3)
17376.0,22,1,105.85,United Kingdom,3,At Risk / Lost (3)
17377.0,14,16,4143.82,United Kingdom,2,Champions (2)
17381.0,6,8,7179.46,United Kingdom,2,Champions (2)
17388.0,441,1,228.96,United Kingdom,0,At Risk / Lost
17389.0,6,6,1682.28,United Kingdom,2,Champions (2)
17392.0,18,2,457.91,United Kingdom,3,At Risk / Lost (3)
17396.0,83,1,397.5,United Kingdom,3,At Risk / Lost (3)
17400.0,64,3,2199.48,United Kingdom,1,Champions
17402.0,40,5,701.5699999999999,United Kingdom,1,Champions
17404.0,27,6,9828.93,Sweden,2,Champions (2)
17406.0,44,5,2893.54,United Kingdom,1,Champions
17409.0,398,2,1712.08,United Kingdom,0,At Risk / Lost
17411.0,448,1,344.40000000000003,United Kingdom,0,At Risk / Lost
17412.0,14,7,1866.71,United Kingdom,2,Champions (2)
17414.0,447,1,239.68,United Kingdom,0,At Risk / Lost
17416.0,436,1,659.4,United Kingdom,0,At Risk / Lost
17418.0,35,1,167.39,United Kingdom,3,At Risk / Lost (3)
17419.0,6,5,1253.17,United Kingdom,1,Champions
17420.0,85,1,130.85,United Kingdom,3,At Risk / Lost (3)
17421.0,446,1,130.8,United Kingdom,0,At Risk / Lost
17422.0,7,1,321.25,United Kingdom,3,At Risk / Lost (3)
17426.0,371,1,521.96,United Kingdom,0,At Risk / Lost
17428.0,1,10,6314.74,United Kingdom,2,Champions (2)
17430.0,77,1,112.6,United Kingdom,3,At Risk / Lost (3)
17431.0,24,1,403.3,United Kingdom,3,At Risk / Lost (3)
17432.0,447,1,174.85,United Kingdom,0,At Risk / Lost
17436.0,444,1,76.5,United Kingdom,0,At Risk / Lost
17439.0,367,1,325.74,United Kingdom,0,At Risk / Lost
17441.0,444,1,293.35,United Kingdom,0,At Risk / Lost
17442.0,2,2,958.4,United Kingdom,1,Champions
17446.0,21,1,68.10000000000001,United Kingdom,3,At Risk / Lost (3)
17449.0,71,2,982.94,United Kingdom,1,Champions
17450.0,44,5,20649.04,United Kingdom,2,Champions (2)
17454.0,11,3,457.0,United Kingdom,1,Champions
17456.0,76,1,249.86,United Kingdom,3,At Risk / Lost (3)
17457.0,20,4,1832.46,United Kingdom,1,Champions
17460.0,29,4,442.58,United Kingdom,1,Champions
17463.0,24,1,709.51,United Kingdom,3,At Risk / Lost (3)
17465.0,391,3,1084.87,United Kingdom,0,At Risk / Lost
17469.0,370,3,1020.99,United Kingdom,0,At Risk / Lost
17470.0,79,1,178.4,United Kingdom,3,At Risk / Lost (3)
17472.0,10,1,252.51,United Kingdom,3,At Risk / Lost (3)
17476.0,449,1,260.36,United Kingdom,0,At Risk / Lost
17487.0,439,1,160.55,United Kingdom,0,At Risk / Lost
17491.0,37,2,632.9200000000001,United Kingdom,1,Champions
17496.0,70,2,625.71,United Kingdom,1,Champions
17499.0,1,1,622.88,United Kingdom,3,At Risk / Lost (3)
17504.0,34,2,769.9,United Kingdom,1,Champions
17507.0,20,1,340.56,United Kingdom,3,At Risk / Lost (3)
17508.0,405,2,1470.22,Greece,0,At Risk / Lost
17511.0,1,10,34119.86,United Kingdom,2,Champions (2)
17512.0,2,4,1516.1,United Kingdom,1,Champions
17514.0,380,1,334.18,United Kingdom,0,At Risk / Lost
17515.0,29,1,231.48,United Kingdom,3,At Risk / Lost (3)
17517.0,20,1,153.94,United Kingdom,3,At Risk / Lost (3)
17519.0,79,3,946.14,United Kingdom,1,Champions
17524.0,72,1,145.0,United Kingdom,3,At Risk / Lost (3)
17525.0,71,1,422.7000000000001,United Kingdom,3,At Risk / Lost (3)
17526.0,2,5,1656.87,United Kingdom,2,Champions (2)
17529.0,409,1,858.27,United Kingdom,0,At Risk / Lost
17530.0,8,3,909.01,United Kingdom,1,Champions
17536.0,394,1,34.78,United Kingdom,0,At Risk / Lost
17537.0,15,1,630.7,United Kingdom,3,At Risk / Lost (3)
17539.0,410,2,452.83,United Kingdom,0,At Risk / Lost
17540.0,27,1,268.8,United Kingdom,3,At Risk / Lost (3)
17547.0,376,1,404.55,United Kingdom,0,At Risk / Lost
17550.0,381,1,301.56,United Kingdom,0,At Risk / Lost
17551.0,70,1,306.84,United Kingdom,3,At Risk / Lost (3)
17552.0,83,2,298.52,United Kingdom,3,At Risk / Lost (3)
17555.0,46,1,195.45,United Kingdom,3,At Risk / Lost (3)
17557.0,444,1,34.0,United Kingdom,0,At Risk / Lost
17560.0,22,2,385.3,United Kingdom,3,At Risk / Lost (3)
17561.0,445,1,192.27,United Kingdom,0,At Risk / Lost
17567.0,8,2,942.8,United Kingdom,1,Champions
17569.0,43,1,344.14,United Kingdom,3,At Risk / Lost (3)
17571.0,9,1,284.35,United Kingdom,3,At Risk / Lost (3)
17572.0,85,2,133.11,United Kingdom,3,At Risk / Lost (3)
17575.0,378,1,171.7,United Kingdom,0,At Risk / Lost
17576.0,6,10,1967.97,United Kingdom,2,Champions (2)
17577.0,380,1,112.4,United Kingdom,0,At Risk / Lost
17580.0,23,2,168.02,United Kingdom,3,At Risk / Lost (3)
17581.0,41,9,2424.68,United Kingdom,2,Champions (2)
17584.0,395,1,462.05,United Kingdom,0,At Risk / Lost
17585.0,49,1,417.81,United Kingdom,3,At Risk / Lost (3)
17591.0,10,4,1011.81,United Kingdom,1,Champions
17592.0,450,1,148.3,United Kingdom,0,At Risk / Lost
17593.0,64,4,2550.34,United Kingdom,1,Champions
17596.0,80,2,869.98,United Kingdom,1,Champions
17602.0,35,1,767.0500000000001,United Kingdom,3,At Risk / Lost (3)
17603.0,390,2,1072.11,United Kingdom,0,At Risk / Lost
17604.0,23,2,293.32,United Kingdom,3,At Risk / Lost (3)
17606.0,449,1,87.30000000000001,United Kingdom,0,At Risk / Lost
17609.0,13,2,537.6899999999999,United Kingdom,1,Champions
17610.0,366,4,1417.69,United Kingdom,1,Champions
17611.0,32,5,2006.1,United Kingdom,1,Champions
17612.0,9,3,811.31,United Kingdom,1,Champions
17613.0,17,1,586.8,United Kingdom,3,At Risk / Lost (3)
17616.0,79,1,326.4,United Kingdom,3,At Risk / Lost (3)
17618.0,73,2,756.63,United Kingdom,1,Champions
17619.0,23,1,218.52,United Kingdom,3,At Risk / Lost (3)
17621.0,24,2,901.78,United Kingdom,1,Champions
17623.0,436,1,197.05,United Kingdom,0,At Risk / Lost
17624.0,431,1,316.83,United Kingdom,0,At Risk / Lost
17625.0,389,2,1648.94,United Kingdom,0,At Risk / Lost
17629.0,71,1,238.65,United Kingdom,3,At Risk / Lost (3)
17631.0,380,3,335.76,United Kingdom,0,At Risk / Lost
17634.0,49,1,785.65,United Kingdom,3,At Risk / Lost (3)
17638.0,433,1,608.4,United Kingdom,0,At Risk / Lost
17642.0,445,1,281.02,United Kingdom,0,At Risk / Lost
17643.0,84,1,101.55,United Kingdom,3,At Risk / Lost (3)
17644.0,373,1,623.9300000000001,United Kingdom,0,At Risk / Lost
17646.0,76,4,1226.25,United Kingdom,1,Champions
17647.0,380,2,198.6,United Kingdom,0,At Risk / Lost
17655.0,15,2,990.0,United Kingdom,1,Champions
17659.0,10,3,474.95,United Kingdom,1,Champions
17660.0,448,1,163.47,United Kingdom,0,At Risk / Lost
17662.0,373,2,412.92,United Kingdom,0,At Risk / Lost
17667.0,10,2,1382.75,United Kingdom,1,Champions
17671.0,76,1,394.18,United Kingdom,3,At Risk / Lost (3)
17672.0,21,2,1292.73,United Kingdom,1,Champions
17673.0,31,1,402.42,United Kingdom,3,At Risk / Lost (3)
17674.0,80,1,300.66,United Kingdom,3,At Risk / Lost (3)
17675.0,12,15,6591.63,United Kingdom,2,Champions (2)
17676.0,77,1,300.7,United Kingdom,3,At Risk / Lost (3)
17677.0,13,11,6406.0,United Kingdom,2,Champions (2)
17679.0,407,3,770.1,United Kingdom,0,At Risk / Lost
17681.0,394,2,479.2,United Kingdom,0,At Risk / Lost
17682.0,80,1,391.5,United Kingdom,3,At Risk / Lost (3)
17685.0,19,5,1823.12,United Kingdom,1,Champions
17686.0,14,1,1592.61,United Kingdom,1,Champions
17690.0,38,6,1878.05,United Kingdom,1,Champions
17691.0,69,2,290.40000000000003,United Kingdom,3,At Risk / Lost (3)
17692.0,17,2,453.96,United Kingdom,3,At Risk / Lost (3)
17695.0,392,1,303.9,United Kingdom,0,At Risk / Lost
17696.0,76,5,1025.92,United Kingdom,1,Champions
17700.0,394,2,1084.97,United Kingdom,0,At Risk / Lost
17705.0,13,1,136.3,United Kingdom,3,At Risk / Lost (3)
17706.0,1,6,3166.92,United Kingdom,2,Champions (2)
17707.0,48,2,134.7,United Kingdom,3,At Risk / Lost (3)
17708.0,36,1,110.6,United Kingdom,3,At Risk / Lost (3)
17711.0,1,1,220.53000000000003,United Kingdom,3,At Risk / Lost (3)
17714.0,32,1,153.0,United Kingdom,3,At Risk / Lost (3)
17716.0,448,1,520.2,United Kingdom,0,At Risk / Lost
17720.0,79,1,102.0,United Kingdom,3,At Risk / Lost (3)
17721.0,370,1,307.21000000000004,United Kingdom,0,At Risk / Lost
17722.0,36,2,1743.58,United Kingdom,1,Champions
17726.0,393,1,108.84,United Kingdom,0,At Risk / Lost
17730.0,9,2,687.04,United Kingdom,1,Champions
17731.0,380,1,373.1,United Kingdom,0,At Risk / Lost
17732.0,84,1,303.97,United Kingdom,3,At Risk / Lost (3)
17735.0,29,2,1048.64,United Kingdom,1,Champions
17739.0,44,6,2463.01,United Kingdom,2,Champions (2)
17740.0,409,1,60.3,United Kingdom,0,At Risk / Lost
17742.0,44,3,800.62,United Kingdom,1,Champions
17744.0,34,3,1008.4,United Kingdom,1,Champions
17752.0,70,1,80.64,United Kingdom,3,At Risk / Lost (3)
17753.0,413,1,30.45,United Kingdom,0,At Risk / Lost
17754.0,405,3,1055.11,United Kingdom,0,At Risk / Lost
17757.0,3,10,1380.88,United Kingdom,2,Champions (2)
17760.0,84,1,172.54,United Kingdom,3,At Risk / Lost (3)
17763.0,370,1,18.05,United Kingdom,0,At Risk / Lost
17764.0,447,1,194.65,United Kingdom,0,At Risk / Lost
17768.0,391,3,595.27,United Kingdom,0,At Risk / Lost
17769.0,32,2,647.11,United Kingdom,1,Champions
17771.0,34,1,115.8,United Kingdom,3,At Risk / Lost (3)
17773.0,401,1,376.25,United Kingdom,0,At Risk / Lost
17774.0,17,2,766.14,United Kingdom,1,Champions
17776.0,434,1,215.75,United Kingdom,0,At Risk / Lost
17778.0,373,1,197.7,United Kingdom,0,At Risk / Lost
17780.0,378,3,352.91,United Kingdom,0,At Risk / Lost
17786.0,28,1,114.85,United Kingdom,3,At Risk / Lost (3)
17787.0,16,3,1716.17,United Kingdom,1,Champions
